,item_count,item_pred_rank
2632,518.0,13.0
2633,489.0,0.0
2634,498.0,9.0
2635,489.0,0.0
2636,496.0,0.0
2637,505.0,58.0
2638,511.0,10.0
2639,503.0,8.0
2640,502.0,2.0
2641,522.0,0.0
2642,496.0,0.0
2643,500.0,0.0
2644,492.0,0.0
2645,490.0,0.0
2646,509.0,26.0
2647,486.0,19.0
2648,489.0,0.0
2649,477.0,0.0
2650,499.0,0.0
2651,501.0,0.0
2652,505.0,0.0
2653,516.0,70.0
2654,514.0,0.0
2655,478.0,0.0
2656,502.0,40.0
2657,513.0,62.0
2658,487.0,0.0
2659,516.0,0.0
2660,512.0,17.0
2661,484.0,12.0
2662,540.0,31.0
2663,491.0,0.0
2664,481.0,0.0
2665,516.0,41.0
2666,505.0,0.0
2667,487.0,0.0
2668,498.0,0.0
2669,505.0,0.0
2670,495.0,14.0
2671,489.0,0.0
2672,515.0,0.0
2673,494.0,0.0
2674,491.0,0.0
2675,502.0,21.0
2676,500.0,0.0
2677,525.0,0.0
2678,501.0,15.0
2679,473.0,0.0
2680,521.0,92.0
2681,512.0,0.0
2682,509.0,5.0
2683,509.0,0.0
2684,494.0,7.0
2685,535.0,0.0
2686,501.0,21.0
2687,506.0,0.0
2688,499.0,0.0
2689,475.0,0.0
2690,491.0,4.0
2691,519.0,8.0
2692,490.0,0.0
2693,484.0,6.0
2694,507.0,0.0
2695,500.0,0.0
2696,518.0,8.0
2697,486.0,9.0
2698,499.0,8.0
2699,494.0,0.0
2700,528.0,0.0
2701,486.0,13.0
2702,532.0,58.0
2703,488.0,0.0
2704,484.0,0.0
2705,484.0,0.0
2706,482.0,30.0
2707,506.0,7.0
2708,507.0,9.0
2709,510.0,35.0
2710,520.0,178.0
2711,498.0,0.0
2712,515.0,0.0
2713,550.0,0.0
2714,507.0,0.0
2715,502.0,0.0
2716,525.0,64.0
2717,480.0,0.0
2718,467.0,0.0
2719,491.0,0.0
2720,480.0,0.0
2721,504.0,0.0
2722,491.0,0.0
2723,501.0,0.0
2724,493.0,0.0
2725,476.0,0.0
2726,483.0,0.0
2727,485.0,71.0
2728,514.0,0.0
2729,506.0,29.0
2730,475.0,0.0
2731,486.0,0.0
2732,507.0,22.0
2733,504.0,0.0
2734,509.0,0.0
2735,507.0,2.0
2736,503.0,10.0
2737,500.0,0.0
2738,513.0,0.0
2739,510.0,20.0
2740,518.0,53.0
2741,482.0,18.0
2742,500.0,0.0
2743,483.0,0.0
2744,487.0,0.0
2745,512.0,0.0
2746,492.0,0.0
2747,509.0,0.0
2748,487.0,0.0
2749,502.0,12.0
2750,490.0,0.0
2751,515.0,15.0
2752,514.0,0.0
2753,510.0,0.0
2754,503.0,0.0
2755,490.0,0.0
2756,499.0,0.0
2757,488.0,0.0
2758,491.0,2.0
2759,494.0,13.0
2760,486.0,0.0
2761,504.0,0.0
2762,504.0,0.0
2763,461.0,9.0
2764,481.0,0.0
2765,497.0,17.0
2766,489.0,0.0
2767,471.0,0.0
2768,481.0,11.0
2769,476.0,0.0
2770,479.0,7.0
2771,486.0,0.0
2772,472.0,0.0
2773,485.0,0.0
2774,476.0,0.0
2775,516.0,0.0
2776,479.0,1.0
2777,475.0,0.0
2778,497.0,0.0
2779,501.0,0.0
2780,510.0,15.0
2781,507.0,0.0
2782,515.0,0.0
2783,483.0,0.0
2784,502.0,53.0
2785,493.0,20.0
2786,524.0,0.0
2787,482.0,0.0
2788,467.0,81.0
2789,508.0,0.0
2790,486.0,0.0
2791,521.0,0.0
2792,469.0,0.0
2793,498.0,0.0
2794,513.0,10.0
2795,510.0,62.0
2796,503.0,0.0
2797,508.0,2.0
2798,520.0,8.0
2799,494.0,0.0
2800,507.0,0.0
2801,499.0,10.0
2802,539.0,34.0
2803,493.0,0.0
2804,494.0,0.0
2805,508.0,30.0
2806,491.0,3.0
2807,487.0,0.0
2808,489.0,0.0
2809,506.0,0.0
2810,508.0,17.0
2811,515.0,0.0
2812,488.0,0.0
2813,524.0,34.0
2814,471.0,11.0
2815,501.0,0.0
2816,481.0,0.0
2817,496.0,0.0
2818,488.0,0.0
2819,492.0,0.0
2820,489.0,3.0
2821,521.0,12.0
2822,483.0,10.0
2823,494.0,0.0
2824,502.0,0.0
2825,512.0,9.0
2826,496.0,0.0
2827,501.0,0.0
2828,543.0,68.0
2829,480.0,0.0
2830,472.0,0.0
2831,494.0,0.0
2832,511.0,70.0
2833,506.0,118.0
2834,501.0,0.0
2835,515.0,0.0
2836,492.0,0.0
2837,508.0,28.0
2838,501.0,0.0
2839,485.0,0.0
2840,494.0,0.0
2841,518.0,0.0
2842,514.0,6.0
2843,484.0,0.0
2844,522.0,0.0
2845,474.0,5.0
2846,484.0,0.0
2847,499.0,0.0
2848,497.0,0.0
2849,502.0,0.0
2850,495.0,0.0
2851,486.0,12.0
2852,511.0,66.0
2853,520.0,23.0
2854,485.0,0.0
2855,525.0,102.0
2856,484.0,0.0
2857,524.0,0.0
2858,491.0,0.0
2859,488.0,0.0
2860,488.0,0.0
2861,497.0,0.0
2862,503.0,0.0
2863,483.0,0.0
2864,486.0,0.0
2865,487.0,0.0
2866,501.0,0.0
2867,484.0,0.0
2868,499.0,0.0
2869,482.0,0.0
2870,536.0,21.0
2871,499.0,64.0
2872,489.0,35.0
2873,494.0,20.0
2874,488.0,0.0
2875,480.0,30.0
2876,489.0,0.0
2877,520.0,0.0
2878,501.0,0.0
2879,511.0,10.0
2880,526.0,0.0
2881,516.0,0.0
2882,521.0,31.0
2883,492.0,83.0
2884,492.0,0.0
2885,468.0,8.0
2886,510.0,14.0
2887,477.0,0.0
2888,478.0,0.0
2889,513.0,0.0
2890,496.0,7.0
2891,523.0,2.0
2892,499.0,6.0
2893,538.0,59.0
2894,471.0,0.0
2895,491.0,0.0
2896,504.0,0.0
2897,515.0,0.0
2898,505.0,0.0
2899,500.0,9.0
2900,498.0,0.0
2901,473.0,0.0
2902,522.0,3.0
2903,515.0,0.0
2904,513.0,15.0
2905,513.0,9.0
2906,480.0,0.0
2907,492.0,0.0
2908,494.0,6.0
2909,518.0,13.0
2910,517.0,0.0
2911,514.0,0.0
2912,514.0,24.0
2913,466.0,0.0
2914,492.0,0.0
2915,465.0,0.0
2916,505.0,0.0
2917,505.0,0.0
2918,501.0,0.0
2919,507.0,0.0
2920,520.0,16.0
2921,497.0,0.0
2922,506.0,0.0
2923,495.0,0.0
2924,510.0,36.0
2925,507.0,1.0
2926,512.0,0.0
2927,499.0,0.0
2928,486.0,0.0
2929,488.0,0.0
2930,481.0,0.0
2931,512.0,0.0
2932,467.0,0.0
2933,521.0,16.0
2934,501.0,0.0
2935,509.0,0.0
2936,516.0,68.0
2937,486.0,5.0
2938,495.0,0.0
2939,502.0,0.0
2940,511.0,23.0
2941,508.0,0.0
2942,495.0,0.0
2943,515.0,0.0
2944,493.0,0.0
2945,500.0,7.0
2946,480.0,0.0
2947,500.0,34.0
2948,497.0,0.0
2949,505.0,54.0
2950,514.0,0.0
2951,527.0,65.0
2952,515.0,7.0
2953,496.0,0.0
2954,484.0,0.0
2955,500.0,24.0
2956,516.0,0.0
2957,493.0,0.0
2958,487.0,0.0
2959,515.0,0.0
2960,490.0,14.0
2961,483.0,0.0
2962,491.0,0.0
2963,514.0,1.0
2964,520.0,54.0
2965,495.0,0.0
2966,521.0,0.0
2967,510.0,0.0
2968,512.0,5.0
2969,480.0,0.0
2970,493.0,0.0
2971,507.0,0.0
2972,502.0,0.0
2973,500.0,0.0
2974,520.0,138.0
2975,502.0,0.0
2976,470.0,0.0
2977,480.0,0.0
2978,465.0,0.0
2979,498.0,0.0
2980,521.0,0.0
2981,504.0,0.0
2982,490.0,23.0
2983,496.0,0.0
2984,535.0,0.0
2985,493.0,29.0
2986,507.0,107.0
2987,487.0,22.0
2988,522.0,0.0
2989,493.0,0.0
2990,507.0,2.0
2991,481.0,0.0
2992,504.0,0.0
2993,487.0,0.0
2994,488.0,0.0
2995,511.0,0.0
2996,500.0,164.0
2997,525.0,10.0
2998,473.0,18.0
2999,460.0,0.0
3000,486.0,10.0
3001,517.0,8.0
3002,463.0,10.0
3003,473.0,0.0
3004,510.0,0.0
3005,488.0,27.0
3006,501.0,0.0
3007,477.0,0.0
3008,491.0,25.0
3009,487.0,0.0
3010,470.0,0.0
3011,489.0,18.0
3012,513.0,0.0
3013,490.0,31.0
3014,510.0,0.0
3015,498.0,0.0
3016,533.0,0.0
3017,504.0,0.0
3018,500.0,0.0
3019,519.0,18.0
3020,510.0,0.0
3021,478.0,7.0
3022,512.0,0.0
3023,522.0,16.0
3024,486.0,0.0
3025,529.0,0.0
3026,518.0,9.0
3027,510.0,38.0
3028,503.0,0.0
3029,484.0,0.0
3030,505.0,0.0
3031,499.0,0.0
3032,495.0,16.0
3033,499.0,0.0
3034,528.0,0.0
3035,490.0,63.0
3036,477.0,15.0
3037,509.0,0.0
3038,487.0,0.0
3039,509.0,23.0
3040,495.0,0.0
3041,490.0,0.0
3042,496.0,41.0
3043,486.0,0.0
3044,500.0,64.0
3045,501.0,0.0
3046,519.0,92.0
3047,500.0,18.0
3048,511.0,134.0
3049,513.0,0.0
3050,507.0,12.0
3051,475.0,0.0
3052,526.0,24.0
3053,482.0,0.0
3054,488.0,0.0
3055,499.0,11.0
3056,513.0,0.0
3057,501.0,0.0
3058,528.0,0.0
3059,481.0,0.0
3060,498.0,0.0
3061,504.0,0.0
3062,483.0,0.0
3063,479.0,0.0
3064,492.0,0.0
3065,516.0,0.0
3066,479.0,7.0
3067,525.0,0.0
3068,508.0,0.0
3069,509.0,0.0
3070,506.0,9.0
3071,495.0,0.0
3072,503.0,0.0
3073,503.0,18.0
3074,489.0,167.0
3075,493.0,0.0
3076,493.0,20.0
3077,478.0,0.0
3078,485.0,16.0
3079,503.0,18.0
3080,478.0,0.0
3081,505.0,9.0
3082,490.0,45.0
3083,520.0,0.0
3084,495.0,0.0
3085,497.0,0.0
3086,536.0,0.0
3087,515.0,19.0
3088,513.0,0.0
3089,480.0,65.0
3090,535.0,1.0
3091,534.0,0.0
3092,492.0,87.0
3093,499.0,44.0
3094,516.0,11.0
3095,481.0,7.0
3096,486.0,5.0
3097,499.0,0.0
3098,528.0,0.0
3099,518.0,26.0
3100,506.0,0.0
3101,461.0,0.0
3102,484.0,33.0
3103,487.0,16.0
3104,508.0,0.0
3105,486.0,0.0
3106,497.0,6.0
3107,498.0,0.0
3108,511.0,0.0
3109,514.0,5.0
3110,466.0,8.0
3111,484.0,0.0
3112,500.0,9.0
3113,490.0,15.0
3114,502.0,0.0
3115,475.0,0.0
3116,498.0,0.0
3117,527.0,0.0
3118,516.0,22.0
3119,477.0,0.0
3120,489.0,0.0
3121,488.0,0.0
3122,472.0,0.0
3123,511.0,0.0
3124,502.0,43.0
3125,535.0,0.0
3126,475.0,0.0
3127,513.0,0.0
3128,504.0,0.0
3129,484.0,0.0
3130,504.0,0.0
3131,488.0,62.0
3132,488.0,15.0
3133,521.0,0.0
3134,490.0,8.0
3135,505.0,0.0
3136,507.0,50.0
3137,497.0,0.0
3138,502.0,12.0
3139,517.0,32.0
3140,528.0,0.0
3141,493.0,16.0
3142,514.0,9.0
3143,530.0,44.0
3144,494.0,53.0
3145,497.0,0.0
3146,506.0,12.0
3147,498.0,4.0
3148,528.0,15.0
3149,471.0,0.0
3150,501.0,0.0
3151,506.0,39.0
3152,496.0,0.0
3153,475.0,0.0
3154,508.0,0.0
3155,537.0,0.0
3156,488.0,0.0
3157,515.0,0.0
3158,527.0,0.0
3159,490.0,0.0
3160,494.0,45.0
3161,515.0,0.0
3162,502.0,5.0
3163,514.0,5.0
3164,497.0,0.0
3165,506.0,0.0
3166,488.0,56.0
3167,498.0,0.0
3168,511.0,0.0
3169,513.0,0.0
3170,514.0,11.0
3171,520.0,0.0
3172,504.0,0.0
3173,500.0,0.0
3174,497.0,15.0
3175,518.0,0.0
3176,524.0,29.0
3177,488.0,0.0
3178,526.0,9.0
3179,512.0,0.0
3180,490.0,0.0
3181,490.0,0.0
3182,517.0,8.0
3183,505.0,0.0
3184,476.0,0.0
3185,519.0,0.0
3186,520.0,0.0
3187,503.0,0.0
3188,471.0,0.0
3189,515.0,0.0
3190,509.0,8.0
3191,496.0,0.0
3192,502.0,0.0
3193,483.0,0.0
3194,508.0,0.0
3195,508.0,0.0
3196,497.0,0.0
3197,478.0,0.0
3198,502.0,0.0
3199,507.0,0.0
3200,504.0,10.0
3201,468.0,0.0
3202,515.0,0.0
3203,506.0,0.0
3204,487.0,26.0
3205,514.0,0.0
3206,485.0,0.0
3207,495.0,0.0
3208,499.0,0.0
3209,510.0,0.0
3210,510.0,0.0
3211,511.0,0.0
3212,504.0,0.0
3213,490.0,0.0
3214,505.0,0.0
3215,481.0,37.0
3216,484.0,18.0
3217,487.0,17.0
3218,499.0,0.0
3219,509.0,0.0
3220,466.0,0.0
3221,547.0,0.0
3222,511.0,38.0
3223,518.0,0.0
3224,502.0,0.0
3225,487.0,0.0
3226,489.0,0.0
3227,497.0,0.0
3228,512.0,0.0
3229,507.0,0.0
3230,486.0,4.0
3231,516.0,0.0
3232,506.0,29.0
3233,518.0,13.0
3234,470.0,0.0
3235,509.0,22.0
3236,519.0,0.0
3237,510.0,14.0
3238,501.0,18.0
3239,492.0,0.0
3240,510.0,0.0
3241,499.0,0.0
3242,523.0,43.0
3243,498.0,8.0
3244,511.0,2.0
3245,510.0,9.0
3246,503.0,0.0
3247,502.0,0.0
3248,510.0,0.0
3249,495.0,0.0
3250,529.0,13.0
3251,519.0,0.0
3252,508.0,0.0
3253,493.0,0.0
3254,507.0,0.0
3255,497.0,0.0
3256,507.0,0.0
3257,494.0,8.0
3258,480.0,0.0
3259,492.0,0.0
3260,497.0,31.0
3261,483.0,14.0
3262,471.0,0.0
3263,510.0,0.0
3264,470.0,0.0
3265,487.0,8.0
3266,506.0,101.0
3267,463.0,5.0
3268,476.0,0.0
3269,451.0,4.0
3270,485.0,7.0
3271,511.0,115.0
3272,486.0,0.0
3273,498.0,0.0
3274,497.0,0.0
3275,496.0,0.0
3276,509.0,0.0
3277,456.0,23.0
3278,504.0,7.0
3279,487.0,8.0
3280,516.0,0.0
3281,510.0,14.0
3282,516.0,10.0
3283,519.0,17.0
3284,475.0,0.0
3285,501.0,12.0
3286,503.0,0.0
3287,533.0,39.0
3288,484.0,0.0
3289,509.0,0.0
3290,490.0,0.0
3291,471.0,0.0
3292,493.0,5.0
3293,464.0,0.0
3294,478.0,0.0
3295,497.0,0.0
3296,475.0,0.0
3297,510.0,1.0
3298,505.0,7.0
3299,506.0,30.0
3300,491.0,0.0
3301,494.0,0.0
3302,499.0,52.0
3303,456.0,0.0
3304,497.0,0.0
3305,502.0,4.0
3306,531.0,0.0
3307,496.0,37.0
3308,517.0,35.0
3309,503.0,0.0
3310,482.0,0.0
3311,517.0,0.0
3312,531.0,0.0
3313,491.0,5.0
3314,524.0,0.0
3315,507.0,0.0
3316,484.0,0.0
3317,527.0,0.0
3318,522.0,9.0
3319,512.0,66.0
3320,497.0,41.0
3321,484.0,13.0
3322,517.0,0.0
3323,500.0,0.0
3324,481.0,0.0
3325,527.0,76.0
3326,517.0,0.0
3327,477.0,0.0
3328,509.0,0.0
3329,500.0,0.0
3330,518.0,0.0
3331,511.0,0.0
3332,503.0,0.0
3333,501.0,0.0
3334,514.0,0.0
3335,491.0,17.0
3336,516.0,0.0
3337,522.0,8.0
3338,488.0,0.0
3339,479.0,0.0
3340,545.0,0.0
3341,515.0,0.0
3342,482.0,11.0
3343,508.0,0.0
3344,484.0,4.0
3345,482.0,0.0
3346,502.0,0.0
3347,502.0,0.0
3348,529.0,45.0
3349,500.0,0.0
3350,509.0,22.0
3351,500.0,0.0
3352,492.0,0.0
3353,470.0,0.0
3354,513.0,0.0
3355,489.0,0.0
3356,501.0,19.0
3357,525.0,0.0
3358,487.0,0.0
3359,492.0,0.0
3360,505.0,0.0
3361,514.0,33.0
3362,514.0,0.0
3363,502.0,0.0
3364,500.0,10.0
3365,500.0,0.0
3366,495.0,22.0
3367,497.0,0.0
3368,498.0,75.0
3369,502.0,16.0
3370,485.0,0.0
3371,453.0,5.0
3372,489.0,3.0
3373,503.0,0.0
3374,496.0,0.0
3375,489.0,0.0
3376,505.0,0.0
3377,525.0,0.0
3378,534.0,0.0
3379,495.0,0.0
3380,519.0,10.0
3381,446.0,0.0
3382,509.0,23.0
3383,495.0,0.0
3384,512.0,13.0
3385,531.0,5.0
3386,503.0,0.0
3387,503.0,0.0
3388,486.0,0.0
3389,480.0,0.0
3390,495.0,8.0
3391,505.0,3.0
3392,492.0,0.0
3393,491.0,17.0
3394,515.0,0.0
3395,488.0,0.0
3396,508.0,0.0
3397,526.0,0.0
3398,469.0,0.0
3399,469.0,0.0
3400,527.0,0.0
3401,526.0,32.0
3402,505.0,9.0
3403,491.0,0.0
3404,480.0,0.0
3405,509.0,0.0
3406,509.0,20.0
3407,491.0,0.0
3408,449.0,0.0
3409,494.0,23.0
3410,490.0,0.0
3411,507.0,0.0
3412,529.0,35.0
3413,523.0,15.0
3414,527.0,54.0
3415,498.0,66.0
3416,498.0,18.0
3417,499.0,0.0
3418,474.0,0.0
3419,492.0,0.0
3420,514.0,15.0
3421,465.0,0.0
3422,536.0,0.0
3423,508.0,0.0
3424,506.0,53.0
3425,485.0,0.0
3426,514.0,20.0
3427,527.0,57.0
3428,498.0,7.0
3429,492.0,2.0
3430,482.0,0.0
3431,487.0,11.0
3432,502.0,2.0
3433,494.0,54.0
3434,517.0,0.0
3435,512.0,0.0
3436,482.0,0.0
3437,499.0,0.0
3438,527.0,27.0
3439,507.0,0.0
3440,501.0,0.0
3441,474.0,0.0
3442,500.0,53.0
3443,490.0,5.0
3444,493.0,26.0
3445,521.0,0.0
3446,509.0,81.0
3447,500.0,0.0
3448,515.0,0.0
3449,469.0,0.0
3450,515.0,9.0
3451,491.0,0.0
3452,482.0,0.0
3453,482.0,0.0
3454,491.0,0.0
3455,500.0,8.0
3456,509.0,0.0
3457,490.0,0.0
3458,515.0,0.0
3459,475.0,0.0
3460,502.0,0.0
3461,503.0,10.0
3462,496.0,31.0
3463,500.0,0.0
3464,461.0,0.0
3465,509.0,0.0
3466,517.0,10.0
3467,484.0,11.0
3468,482.0,0.0
3469,496.0,6.0
3470,524.0,0.0
3471,512.0,0.0
3472,496.0,0.0
3473,521.0,0.0
3474,517.0,0.0
3475,535.0,0.0
3476,522.0,0.0
3477,482.0,0.0
3478,500.0,0.0
3479,498.0,0.0
3480,490.0,0.0
3481,495.0,0.0
3482,507.0,9.0
3483,516.0,48.0
3484,489.0,0.0
3485,488.0,3.0
3486,489.0,0.0
3487,476.0,0.0
3488,517.0,27.0
3489,527.0,0.0
3490,512.0,33.0
3491,542.0,10.0
3492,512.0,6.0
3493,520.0,56.0
3494,481.0,0.0
3495,496.0,0.0
3496,492.0,0.0
3497,499.0,0.0
3498,503.0,0.0
3499,476.0,13.0
3500,519.0,8.0
3501,474.0,23.0
3502,480.0,0.0
3503,513.0,196.0
3504,495.0,0.0
3505,498.0,0.0
3506,514.0,0.0
3507,506.0,24.0
3508,479.0,0.0
3509,498.0,7.0
3510,497.0,7.0
3511,528.0,0.0
3512,523.0,0.0
3513,483.0,0.0
3514,503.0,0.0
3515,471.0,0.0
3516,499.0,3.0
3517,501.0,0.0
3518,497.0,0.0
3519,511.0,0.0
3520,497.0,26.0
3521,499.0,22.0
3522,530.0,0.0
3523,507.0,0.0
3524,479.0,2.0
3525,511.0,21.0
3526,504.0,11.0
3527,479.0,0.0
3528,502.0,13.0
3529,528.0,1.0
3530,514.0,0.0
3531,506.0,0.0
3532,501.0,0.0
3533,488.0,0.0
3534,512.0,14.0
3535,512.0,0.0
3536,513.0,34.0
3537,482.0,0.0
3538,518.0,5.0
3539,504.0,57.0
3540,505.0,135.0
3541,494.0,0.0
3542,504.0,0.0
3543,486.0,0.0
3544,518.0,0.0
3545,473.0,0.0
3546,511.0,0.0
3547,518.0,0.0
3548,509.0,24.0
3549,512.0,89.0
3550,470.0,0.0
3551,496.0,0.0
3552,480.0,27.0
3553,514.0,10.0
3554,486.0,15.0
3555,461.0,0.0
3556,528.0,90.0
3557,513.0,68.0
3558,486.0,26.0
3559,490.0,11.0
3560,494.0,0.0
3561,504.0,0.0
3562,508.0,13.0
3563,486.0,0.0
3564,516.0,7.0
3565,495.0,7.0
3566,506.0,0.0
3567,495.0,0.0
3568,502.0,48.0
3569,506.0,0.0
3570,491.0,0.0
3571,489.0,0.0
3572,496.0,0.0
3573,486.0,4.0
3574,505.0,0.0
3575,511.0,26.0
3576,496.0,0.0
3577,507.0,20.0
3578,500.0,0.0
3579,461.0,0.0
3580,503.0,123.0
3581,497.0,0.0
3582,495.0,0.0
3583,499.0,0.0
3584,534.0,46.0
3585,491.0,0.0
3586,520.0,0.0
3587,506.0,0.0
3588,520.0,113.0
3589,521.0,51.0
3590,490.0,0.0
3591,508.0,0.0
3592,492.0,0.0
3593,501.0,20.0
3594,497.0,0.0
3595,491.0,0.0
3596,504.0,72.0
3597,505.0,0.0
3598,507.0,0.0
3599,502.0,0.0
3600,486.0,9.0
3601,504.0,2.0
3602,522.0,14.0
3603,526.0,0.0
3604,500.0,56.0
3605,516.0,0.0
3606,482.0,9.0
3607,506.0,0.0
3608,497.0,0.0
3609,499.0,4.0
3610,502.0,0.0
3611,517.0,0.0
3612,489.0,3.0
3613,494.0,0.0
3614,504.0,60.0
3615,526.0,0.0
3616,486.0,65.0
3617,478.0,0.0
3618,476.0,0.0
3619,507.0,0.0
3620,527.0,0.0
3621,488.0,7.0
3622,468.0,0.0
3623,504.0,0.0
3624,520.0,0.0
3625,499.0,0.0
3626,485.0,33.0
3627,492.0,0.0
3628,505.0,57.0
3629,499.0,0.0
3630,497.0,17.0
3631,492.0,0.0
3632,540.0,0.0
3633,533.0,0.0
3634,499.0,95.0
3635,535.0,17.0
3636,499.0,0.0
3637,504.0,13.0
3638,498.0,0.0
3639,507.0,0.0
3640,492.0,0.0
3641,480.0,0.0
3642,462.0,0.0
3643,497.0,0.0
3644,474.0,0.0
3645,487.0,0.0
3646,534.0,89.0
3647,508.0,0.0
3648,477.0,0.0
3649,496.0,6.0
3650,481.0,0.0
3651,500.0,0.0
3652,528.0,0.0
3653,478.0,12.0
3654,502.0,16.0
3655,520.0,89.0
3656,497.0,5.0
3657,491.0,0.0
3658,505.0,0.0
3659,501.0,0.0
3660,505.0,0.0
3661,497.0,45.0
3662,515.0,0.0
3663,502.0,113.0
3664,531.0,56.0
3665,522.0,0.0
3666,524.0,9.0
3667,506.0,10.0
3668,508.0,42.0
3669,507.0,15.0
3670,516.0,0.0
3671,482.0,0.0
3672,487.0,0.0
3673,499.0,0.0
3674,501.0,51.0
3675,485.0,53.0
3676,498.0,0.0
3677,478.0,0.0
3678,480.0,35.0
3679,505.0,0.0
3680,511.0,0.0
3681,475.0,0.0
3682,485.0,0.0
3683,499.0,0.0
3684,491.0,0.0
3685,500.0,3.0
3686,509.0,0.0
3687,492.0,0.0
3688,463.0,0.0
3689,521.0,0.0
3690,500.0,15.0
3691,514.0,47.0
3692,512.0,0.0
3693,500.0,16.0
3694,468.0,0.0
3695,495.0,43.0
3696,522.0,24.0
3697,523.0,0.0
3698,511.0,0.0
3699,488.0,6.0
3700,493.0,0.0
3701,495.0,50.0
3702,463.0,16.0
3703,512.0,0.0
3704,510.0,0.0
3705,505.0,2.0
3706,498.0,32.0
3707,514.0,0.0
3708,493.0,0.0
3709,471.0,0.0
3710,503.0,60.0
3711,492.0,87.0
3712,494.0,54.0
3713,512.0,28.0
3714,488.0,0.0
3715,520.0,0.0
3716,492.0,156.0
3717,495.0,11.0
3718,521.0,114.0
3719,498.0,0.0
3720,505.0,0.0
3721,487.0,7.0
3722,501.0,1.0
3723,497.0,0.0
3724,503.0,13.0
3725,470.0,6.0
3726,497.0,0.0
3727,499.0,0.0
3728,483.0,3.0
3729,488.0,0.0
3730,512.0,0.0
3731,479.0,0.0
3732,526.0,0.0
3733,494.0,0.0
3734,497.0,12.0
3735,513.0,0.0
3736,458.0,0.0
3737,500.0,19.0
3738,477.0,0.0
3739,499.0,29.0
3740,491.0,0.0
3741,495.0,42.0
3742,501.0,160.0
3743,476.0,0.0
3744,514.0,0.0
3745,522.0,3.0
3746,481.0,0.0
3747,469.0,0.0
3748,478.0,0.0
3749,506.0,0.0
3750,509.0,18.0
3751,478.0,10.0
3752,511.0,57.0
3753,493.0,38.0
3754,513.0,17.0
3755,508.0,57.0
3756,495.0,0.0
3757,513.0,12.0
3758,518.0,0.0
3759,504.0,0.0
3760,484.0,0.0
3761,505.0,0.0
3762,489.0,0.0
3763,502.0,0.0
3764,501.0,0.0
3765,492.0,14.0
3766,497.0,12.0
3767,489.0,0.0
3768,479.0,0.0
3769,496.0,0.0
3770,496.0,0.0
3771,514.0,0.0
3772,511.0,9.0
3773,474.0,95.0
3774,495.0,0.0
3775,520.0,48.0
3776,491.0,0.0
3777,515.0,10.0
3778,476.0,56.0
3779,491.0,0.0
3780,517.0,25.0
3781,498.0,45.0
3782,489.0,0.0
3783,518.0,0.0
3784,518.0,0.0
3785,496.0,0.0
3786,506.0,75.0
3787,515.0,0.0
3788,494.0,0.0
3789,510.0,38.0
3790,547.0,9.0
3791,472.0,19.0
3792,511.0,0.0
3793,490.0,5.0
3794,474.0,0.0
3795,524.0,0.0
3796,512.0,40.0
3797,496.0,0.0
3798,507.0,0.0
3799,481.0,0.0
3800,479.0,76.0
3801,534.0,0.0
3802,510.0,0.0
3803,497.0,40.0
3804,497.0,0.0
3805,516.0,0.0
3806,530.0,36.0
3807,470.0,0.0
3808,501.0,0.0
3809,490.0,0.0
3810,498.0,34.0
3811,505.0,0.0
3812,488.0,0.0
3813,535.0,0.0
3814,488.0,6.0
3815,472.0,0.0
3816,505.0,0.0
3817,500.0,3.0
3818,499.0,36.0
3819,507.0,0.0
3820,518.0,0.0
3821,504.0,43.0
3822,493.0,0.0
3823,516.0,14.0
3824,501.0,0.0
3825,495.0,4.0
3826,477.0,38.0
3827,491.0,0.0
3828,502.0,17.0
3829,500.0,0.0
3830,508.0,8.0
3831,505.0,29.0
3832,524.0,0.0
3833,514.0,7.0
3834,518.0,42.0
3835,505.0,0.0
3836,487.0,0.0
3837,511.0,0.0
3838,484.0,0.0
3839,508.0,8.0
3840,512.0,0.0
3841,496.0,0.0
3842,501.0,0.0
3843,523.0,0.0
3844,481.0,0.0
3845,500.0,14.0
3846,516.0,0.0
3847,532.0,0.0
3848,516.0,21.0
3849,500.0,9.0
3850,498.0,37.0
3851,517.0,6.0
3852,480.0,0.0
3853,510.0,0.0
3854,484.0,0.0
3855,485.0,0.0
3856,525.0,113.0
3857,507.0,40.0
3858,479.0,0.0
3859,502.0,11.0
3860,509.0,0.0
3861,504.0,0.0
3862,510.0,87.0
3863,519.0,1.0
3864,489.0,0.0
3865,495.0,0.0
3866,506.0,10.0
3867,472.0,0.0
3868,494.0,0.0
3869,496.0,0.0
3870,498.0,0.0
3871,509.0,0.0
3872,482.0,4.0
3873,503.0,78.0
3874,538.0,0.0
3875,478.0,8.0
3876,470.0,1.0
3877,519.0,6.0
3878,513.0,0.0
3879,523.0,32.0
3880,501.0,16.0
3881,498.0,0.0
3882,516.0,0.0
3883,482.0,0.0
3884,501.0,10.0
3885,479.0,0.0
3886,501.0,0.0
3887,539.0,0.0
3888,471.0,8.0
3889,503.0,0.0
3890,505.0,0.0
3891,507.0,0.0
3892,508.0,5.0
3893,481.0,10.0
3894,505.0,0.0
3895,505.0,0.0
3896,473.0,0.0
3897,534.0,15.0
3898,500.0,41.0
3899,506.0,0.0
3900,519.0,0.0
3901,520.0,3.0
3902,517.0,0.0
